"Slice","AgeGroup","Treatment","Date","Age","Sex","Weight","rSoln","xSoln","Cut.Time","Rig","HP","FirstIO","StimFile","StimMag","Comment","IOf_30","IOf_60","IOf_90","IOf_120","IOf_150","IOf_180","IOf_210","IOf_240","IOf_270","IOf_300","IOt_30","IOt_60","IOt_90","IOt_120","IOt_150","IOt_180","IOt_210","IOt_240","IOt_270","IOt_300","IOe_30","IOe_60","IOe_90","IOe_120","IOe_150","IOe_180","IOe_210","IOe_240","IOe_270","IOe_300"
"P28f-CS_12-CS34","PND28","Control","2017_11_25",29,"M",99,"rACSF","rACSF",NA,"Luis","xx","2017_11_25_1004.atf","2017_11_25_1007.abf","0.0","",0.0336105346685596,0.366315307617969,0.66728332519349,0.90274261474904,1.03885467529605,1.19128143310347,1.2827761840802,1.36062347412156,1.43734100341859,1.54169281005919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03632263183919,0.35247161865425,0.83655792236781,1.07347747803051,1.3639102172846,1.60780273437323,1.73781036376767,1.81318878173895,1.85474334716495,1.91372833252377
"P28f-CS_13-CS35","PND28","Control","2017_11_25",29,"M",99,"rACSF","rACSF",NA,"Sunny","xx","2017_11_25_2003.atf","2017_11_25_2006.abf","0.0","",0.65787048339995,1.39836730956665,1.79762573242313,2.09081420898059,2.29689941406634,2.45465698242065,2.6385650634753,2.71394348144157,2.77102966308457,2.81925354004289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.98777770996267,16.9450897216911,22.3865631103828,26.5391967773381,29.8747924804635,32.2541717528999,34.0694732666319,35.4208770752014,36.4890014648143,37.3055206298889
"P28f-CS_18-CS60","PND28","Control","2018_01_28",28,"F",96,"rACSF","rACSF",NA,"Luis","xx","2018_01_28_1003.atf","2018_01_28_1008.abf","0.0","",0.17519592284791,0.94767700195428,1.46655334472782,1.78538024902484,1.91347595215004,2.08971313476746,2.14165222168137,2.18725952148586,2.22276672363468,2.2910693359437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0433941650377401,0.35115600586003,1.01564880371227,1.42286987304864,1.6294177246106,1.84144104004037,1.92423583984519,2.05998840332166,2.15325378418071,2.20941772461074
"P28f-CS_19-CS61","PND28","Control","2018_01_28",28,"F",96,"rACSF","rACSF",NA,"Scott","xx","2018_01_28_0009.atf","2018_01_28_0014.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058624267578125,0.185089111328125,1.39529418945312,2.23831176758313,2.66085815429688,2.92587280273438,3.16821289063,3.33963012695813,3.43722534180188,3.5023193359375
"P28f-CS_20-CS62","PND28","Control","2018_01_28",28,"F",96,"rACSF","rACSF",NA,"Luis","xx","2018_01_28_1015.atf","2018_01_28_1021.abf","0.0","",0.117127685547124,1.23998535156325,1.759367675779,1.94581848145056,2.07863830566681,2.15132751464869,2.18837890625025,2.16128906249776,2.20180053710713,2.20857116699244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05255187988168,0.5873150634753,1.3888134765612,1.84537475585554,2.04924255371474,2.24071594238391,2.36806457519657,2.44206726074591,2.50149902343867,2.57284667968372
"P28f-CS_21-CS63","PND28","Control","2018_01_31",27,"M",108,"rACSF","rACSF",NA,"Scott","xx","2018_01_31_0004.atf","2018_01_31_0008.abf","0.0","",0.06158447265625,0.908203125,1.55953979492188,1.9986572265675,2.3363037109375,2.5570068359375,2.67642211914062,2.73672485352063,2.83230590820813,2.95846557617188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0484619140625,0.234832763671875,0.9996337890625,1.71612548828625,2.32852172852063,2.8218994140625,3.11752319335938,3.327636718755,3.48590087891125,3.56478881836438
"P28f-CS_22-CS64","PND28","Control","2018_01_31",27,"M",108,"rACSF","rACSF",NA,"Luis","xx","2018_01_31_1000.atf","2018_01_31_1005.abf","0.0","",0.256291503906503,0.8152416992235,1.15832214355192,1.41626464844225,1.60719848632788,1.72615356445538,1.78806640624975,1.87884399414287,1.93118774414538,1.98125793457005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02938964843893,0.58494750976446,1.04049743652224,1.26308654785285,1.40802124023562,1.58207824707162,1.70018127441006,1.84815917968622,1.89483642577998,2.00605407714468
"P28f-CS_23-CS65","PND28","Control","2018_01_31",27,"M",108,"rACSF","rACSF",NA,"Luis","xx","2018_01_31_1009.atf","2018_01_31_1013.abf","0.0","",0.0518676757849399,0.474236450196711,1.16208007812226,1.54960327148162,1.75900756836163,1.85764465332006,1.99118652343476,2.0294683837863,2.06617126465069,2.12103759765351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0452661132849099,0.6699566650403,1.31714599609016,1.62025634765255,1.84151367187357,1.98732788085812,2.09858825683458,2.18102050781626,2.21581359863396,2.23178527832151
"P28f-CS_24-CS66","PND28","Control","2018_02_01",28,"M",111,"rACSF","rACSF",NA,"Luis","xx","2018_02_01_1000.atf","2018_02_01_1003.abf","0.0","",0.0337921142564701,0.52128417969119,1.02132751464976,1.19888305663941,1.28147399901963,1.37550415039171,1.37381774902719,1.41787353516007,1.44940124511444,1.44872924804437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111662597656107,0.774169921874747,1.05228149414038,1.167355957036,1.22934143066397,1.2736724853563,1.34522583008038,1.35248107910132,1.39329772948944,1.40838745117662
"P28f-CS_25-CS67","PND28","Control","2018_02_01",28,"M",111,"rACSF","rACSF",NA,"Luis","xx","2018_02_01_1012.atf","2018_02_01_1016.abf","0.0","",0.0362896728518091,0.873253173832867,1.66966979980943,1.95040893554913,2.12932861328351,2.24277832031725,2.3317620849632,2.3832934570335,2.41014099120819,2.46692626953375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379522705080581,0.0722790527341379,0.94916503906725,1.47320983886444,1.84261352539037,2.01937377930162,2.08413208007787,2.14282165527817,2.25233703613757,2.28520446777567
"P28f-CS_26","PND28","Control","2018_08_13",28,"F",96.8,"rACSF","Sucrose",NA,"Luis","xx","2018_08_13_1000.atf","2018_08_13_1005.abf","0","",0.403868408203875,1.12405456543044,1.56072631835963,1.73410949707556,1.84014892578651,1.885954589849,1.92316528320338,1.948732910159,1.94521545410182,1.97516906738555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0899230957069204,0.58316162109501,1.16136596680056,1.38687011718367,1.51846984863649,1.57694885253796,1.66420410156118,1.68783691406367,1.66487060546495,1.699679565431
"P28f-CS_27","PND28","Control","2018_08_13",28,"F",96.8,"rACSF","Sucrose",NA,"Sunny","xx","2018_08_13_2005.atf","2018_08_13_2008.abf","0","",0.0163891601551001,0.0709783935559303,0.37963989257697,0.72204101562367,1.14499999999632,1.45547973632452,1.75343444824601,1.97575012207399,2.16914184570187,2.25109191894424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00877319335581017,0.11731201171993,0.53467041015244,0.99790161132438,1.49158874511837,1.92808410644151,2.28275939941769,2.612420043944,2.80261535644161,2.99435485839468
"P28f-CS_28","PND28","Control","2018_08_13",28,"F",96.8,"rACSF","Sucrose",NA,"Luis","xx","2018_08_13_1013.atf","2018_08_13_1016.abf","0","",0.20752319335565,0.97874084473021,1.32244384765248,1.45434753417853,1.55210693359003,1.64864318847775,1.66205444336006,1.71304992675906,1.75719970703188,1.79358642578253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0481030273450598,0.65736816406382,1.11695129394656,1.29782653808226,1.39531738280889,1.48089599608999,1.59736999511845,1.59243041992256,1.59936767578198,1.66033935547008
"P28f-CS_29","PND28","Control","2018_08_13",28,"F",96.8,"rACSF","Sucrose",NA,"Sunny","xx","2018_08_13_2018.atf","2018_08_13_2021.abf","0","",0.0066912841796875,0.205935058594,0.692591552735112,1.00479858398487,1.16346984863531,1.28009521484375,1.38309936523438,1.47409057617188,1.55219604492688,1.59818176270057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197467041028501,0.11825500488154,0.46932861328247,0.76023559570397,0.97049499511836,1.12726745605592,1.23684570312634,1.3601177978527,1.39843261718889,1.4664788818372
"P28f-CS_30","PND28","Control","2018_08_13",28,"F",96.8,"rACSF","Sucrose",NA,"Scott","xx","2018_08_13_0004.atf","2018_08_13_0007.abf","0","",0.04608154296875,0.687042236328125,1.3131103515625,1.58572387695312,1.75119018555188,1.87384033203125,1.94378662109721,2.028656005867,2.04986572266125,2.08572387695312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70413208008264,1.60775756836279,2.43600463867276,3.25930786133211,3.94174194336519,4.55026245117627,5.08386230469456,5.55374145508763,5.91799926757853,6.17578125000184
"P28f-CS_31","PND28","Control","2018_08_14",29,"F",107,"rACSF","Sucrose",NA,"Luis","xx","2018_08_14_1004.atf","2018_08_14_1007.abf","0","",0.18996551513977,1.22637359618709,1.73634826659959,1.97580627441094,2.13277435302281,2.23244659424024,2.27942535400702,2.32711700439399,2.37253570556827,2.39785461426217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09569061279098,1.01798309325964,1.52694702148138,1.805911254881,1.97587524414358,2.07272918700979,2.22345367432099,2.30618560790828,2.29175201415822,2.39276000976119
"P28f-CS_32","PND28","Control","2018_08_14",29,"F",107,"rACSF","Sucrose",NA,"Sunny","xx","2018_08_14_2000.atf","2018_08_14_2003.abf","0","",0.00336242675646004,0.0690832519518001,0.32463195800868,0.54104614257881,0.716114501953373,0.89284667968774,0.9888122558601,1.09383056640712,1.16808227539087,1.23821411132929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000262451171620937,0.045340576171624,0.263824462890877,0.472623291015878,0.662206420898678,0.830429077148692,0.984403686523677,1.08247497558669,1.18324523925901,1.22945007324337
"P28f-CS_33","PND28","Control","2018_08_14",29,"F",107,"rACSF","Sucrose",NA,"Luis","xx","2018_08_14_1017.atf","2018_08_14_1021.abf","0","",0.167394104004029,0.816606140136854,1.1650396728522,1.3627859497109,1.49765106201059,1.59020080566919,1.70372802734389,1.72236145019794,1.73595062256248,1.73281097412621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030956115723022,0.380506896972793,0.816036682128782,1.07529205322302,1.26684326171888,1.43219879150428,1.53010986328138,1.5814547729496,1.59091796875012,1.62089843750038
"P28f-CS_34","PND28","Control","2018_08_15",30,"M",135,"rACSF","Sucrose",NA,"Sunny","xx","2018_08_15_2000.atf","2018_08_15_2004.abf","0","",0.01436523437864,0.29449768066032,0.91694946288936,1.28382019042831,1.53115539551256,1.70006530761443,1.87582824706644,1.99824768066524,2.09038940429914,2.15585144043194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00430908202760993,0.050473632812744,0.36095336914185,0.657893676755067,0.936350708005059,1.14004394530885,1.30224243164183,1.4704675293006,1.609856567384,1.68570922851788
"P28f-CS_35","PND28","Control","2018_08_15",30,"M",135,"rACSF","Sucrose",NA,"Luis","xx","2018_08_15_1009.atf","2018_08_15_1014.abf","0","",0.0565454101593899,0.80630554198917,1.21793731689033,1.41847961425473,1.52048095703421,1.59186859130431,1.64111022949397,1.65243133544487,1.6858975219757,1.68737823486277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039888305663674,0.680753173828503,1.24496704101626,1.523360595703,1.68351287841809,1.79909942627091,1.87117584228404,1.92500610352077,1.94518920898574,1.97914825439342
"P28f-CS_36","PND28","Control","2018_08_15",30,"M",135,"rACSF","Sucrose",NA,"Scott","xx","2018_08_15_0008.atf","2018_08_15_0011.abf","0","",0.177490234375,1.1119384765625,1.6820068359425,2.0323486328175,2.20120239257812,2.4091796875,2.51748657226562,2.62249755859375,2.68634033203625,2.73199462891125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63323974609375,1.32928466797375,2.04351806641125,2.68917846679688,3.30441284179688,3.8748779296875,4.36172485352062,4.72988891602062,5.06063842773438,5.45761108398438
"P28f-CS_38","PND28","Control","2018_12_13",27,"F",88,"rACSF","rACSF","12:45","Luis","L4","2018_12_13_1000.atf","2018_12_13_1008.abf","0.03","",0.38685028075976,1.13117004394855,1.56860260009939,1.7567721557597,1.91695587158024,2.02444915771314,2.16774353027414,2.21744628906427,2.26570190429373,2.27020996093449,0.040162658691029,0.439123229980592,0.914188232424245,1.24277130126691,1.54048461913926,1.69939208984862,1.78576904297238,1.87559814452739,1.92798614501815,2.02035095215331,0.039442138671493,0.420898742675426,0.855442199708167,1.12481140136832,1.33680328368752,1.52651489257425,1.67471191406363,1.74056243896471,1.84055328369379,1.92571289062622
"P28f-S_2","PND28","EtOH[50mM]","2017_05_17",27,"F",73,"rACSF","rACSF",NA,"Scott","xx","2017_05_17_0000.atf","2017_05_17_0004.abf","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040162658691029,0.439123229980592,0.914188232424245,1.24277130126691,1.54048461913926,1.69939208984862,1.78576904297238,1.87559814452739,1.92798614501815,2.02035095215331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P28f-S_3","PND28","EtOH[50mM]","2017_05_17",27,"F",73,"rACSF","rACSF",NA,"Scott","xx","2017_05_17_0007.atf","2017_05_17_0011.abf","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040162658691029,0.439123229980592,0.914188232424245,1.24277130126691,1.54048461913926,1.69939208984862,1.78576904297238,1.87559814452739,1.92798614501815,2.02035095215331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P28f-S_4-S7","PND28","EtOH[50mM]","2017_07_19",27,"F",83,"rACSF","rACSF",NA,"Scott","xx","2017_07_19_0000.atf","2017_07_19_0004.abf","0.0","",0.328887939453125,0.634185791015625,0.85098266601915,0.89651489258104,0.95202636719092,0.95861816406478,0.99371337890897,1.04980468750205,1.05560302734642,1.07510375976763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9129638671875,1.80783081054864,2.48117065430378,2.87347412109524,3.16162109375797,3.37466430664349,3.49176025391408,3.57669067383459,3.62426757812851,3.64468383789328
"P28f-S_5-S8","PND28","EtOH[50mM]","2017_07_19",27,"F",83,"rACSF","rACSF",NA,"Scott","xx","2017_07_19_0008.atf","2017_07_19_0013.abf","0.0","",0.72586059570144,1.25698852539423,1.49121093749648,1.6102600097622,1.64712524414205,1.66104125976347,1.72891235351254,1.74148559570676,1.7894897460968,1.71749877929516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48025512695154,0.99691772460628,1.39611816406598,1.66964721680024,1.90335083008111,2.01782226562839,2.10299682617316,2.16241455078501,2.2010498046911,2.18896484375174
"P28f-S_6-S17","PND28","EtOH[50mM]","2018_01_31",27,"M",108,"rACSF","rACSF",NA,"Scott","xx","2018_01_31_0016.atf","2018_01_31_0022.abf","0.0","",0.058258056640625,0.498260498046875,1.10162353515625,1.4044189453125,1.64065551758313,1.79229736328625,1.88247680664062,1.93920898438,1.99771118164563,2.01324462891125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610809326171875,1.84744262695312,3.1080322265675,4.1522216796925,5.06915283203214,5.76165771484875,6.25296020507812,6.65737915039562,6.96243286133312,7.1990966796875
"P28f-S_7-S18","PND28","EtOH[50mM]","2018_02_01",28,"M",111,"rACSF","rACSF",NA,"Scott","xx","2018_02_01_0003.atf","2018_02_01_0012.abf","0.0","",0.09722900390625,0.60028076171875,1.02267456055188,1.21902465820312,1.4320068359375,1.49533081055188,1.56781005859375,1.60726928711438,1.64456176757812,1.65509033203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58343505859375,1.82254028320312,2.86538696289563,3.866943359375,4.58883666992188,5.18624877929688,5.63705444336437,5.954589843755,6.2391357421925,6.43188476563
"P28f-S_8-S19","PND28","EtOH[50mM]","2018_02_01",28,"M",111,"rACSF","rACSF",NA,"Scott","xx","2018_02_01_0023.atf","2018_02_01_0028.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063934326171875,0.746124267578125,1.533447265625,1.96856689453125,2.27401733398938,2.47259521484375,2.60861206055188,2.67892456054688,2.70632934570813,2.70404052734375
"P28f-S_9","PND28","EtOH[50mM]","2018_07_04",28,"M",99.7,"rACSF","rACSF",NA,"Luis","xx","2018_07_04_1023.atf","2018_07_04_1028.abf","0.0","",0.105538940429946,0.443319091797119,0.702874755860126,0.934470825196061,1.08295593261794,1.22578125000525,1.31643249511744,1.39463867187774,1.45890441894557,1.49755676269307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026549072265369,0.312836914062744,0.666641235351811,0.967801513672117,1.19343200683621,1.37926574706807,1.52807006836463,1.6841772460915,1.71780212402118,1.81549133300557
"P28f-S_10","PND28","EtOH[50mM]","2018_10_24",27,"F",88,"rACSF","rACSF","9:15","Scott","L3","2018_10_24_0007.atf","2018_10_24_0014.abf","0.02","",0.035202026367437,0.564080810544132,0.884774780270686,1.01752624511944,1.15863952636694,1.20364379883038,1.27184753418195,1.3234710693357,1.31228942871569,1.39678039550755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0233764648425301,0.3825469970715,1.08167419433972,1.6426635742204,2.0298065185585,2.37604370116913,2.61676330566806,2.84390563964958,2.95228881835813,3.0714874267566
"P28f-S_11","PND28","EtOH[50mM]","2018_10_26",29,"F",96,"rACSF","Sucrose","2:45","Scott","L3","2018_10_26_0031.atf","2018_10_26_0040.abf","0.03",NA,0.24458007812637,1.13574829101442,1.58190002441037,1.9215850830066,2.12863769531605,2.29111938476289,2.36067199707505,2.50837707519507,2.5358062744155,2.61089477538937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3519500732436,0.88341979980839,1.31033935546745,1.66372070312865,1.94212341308712,2.1817382812464,2.3032226562514,2.44661560058242,2.50542297362917,2.5657196044932
"P28f-S_12","PND28","EtOH[50mM]","2018_12_15",29,"F",90,"rACSF","rACSF","12:45","Luis","R3","2018_12_15_1000.atf","2018_12_15_1009.abf","0.04","",0.097472839355089,0.83120513916078,1.1492453002931,1.33668823242251,1.46780548095716,1.55109375000263,1.57958801269669,1.61969879150904,1.66336303711325,1.68718017578138,0.0412725830078374,0.528872375488253,0.95034820556693,1.18248382568604,1.37064331055061,1.42934234619388,1.51359741211174,1.52786224365736,1.59026550292957,1.60989959717169,0.051988830566285,0.608423461914183,1.05402770996082,1.34512603759779,1.6216555786159,1.74817932129294,1.82515228271495,1.8758645629884,1.93424743652356,1.97715820312512
"P28f-SS_3-SS19","PND28","EtOH[100mM]","2017_06_29",26,"M",86,"rACSF","rACSF",NA,"Scott","xx","2017_06_29_0000.atf","2017_06_29_0004.abf","0.0","",0.17730712890472,0.53289794921611,0.74365234375211,0.87918090820665,0.97064208984189,1.03884887695423,1.05566406249714,1.10922241211116,1.09753417968666,1.14511108398682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94015502930044,2.0106506347666,2.93896484374829,3.64968872070101,4.14163208007975,4.61196899414466,4.8556823730428,5.07135009765747,5.20538330077847,5.33139038085606
"P28f-SS_4-SS20","PND28","EtOH[100mM]","2017_06_29",26,"M",86,"rACSF","rACSF",NA,"Scott","xx","2017_06_29_0008.atf","2017_06_29_0012.abf","0.0","",0.33816528320699,0.70245361327722,0.96835327148286,1.14379882812247,1.27136230468558,1.32583618163806,1.4085693359363,1.43313598632452,1.4627990722646,1.46118164062394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58425903319907,1.23425292968971,1.83398437499908,2.33142089843964,2.65441894530849,2.94812011718462,3.16537475586112,3.30212402343886,3.38473510742596,3.46469116211183
"P28f-SS_5-SS21","PND28","EtOH[100mM]","2017_06_29",26,"M",86,"rACSF","rACSF",NA,"Scott","xx","2017_06_29_0020.atf","2017_06_29_0024.abf","0.0","",0.288391113284,0.69854736328504,0.86291503906395,0.96594238281432,1.03860473632699,1.11474609375265,1.11557006835672,1.18200683594089,1.20202636719053,1.23345947265838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58648681640268,1.33184814452917,1.9849853515584,2.55160522460726,2.93218994140712,3.25115966797126,3.49707031249712,3.62780761718389,3.70626831054963,3.81909179687138
"P28f-SS_6-SS22","PND28","EtOH[100mM]","2017_07_01",28,"M",93,"rACSF","rACSF",NA,"Scott","xx","2017_07_01_0001.atf","2017_07_01_0006.abf","0.0","",0.25665283203125,0.720489501958125,0.9072265625,1.08193969726562,1.201904296875,1.25018310547375,1.3260498046925,1.37091064453125,1.39923095703125,1.44830322265625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31298828125421,2.65731811523841,3.8997802734388,4.78054809570621,5.47485351563214,5.980255126954,6.31866455078563,6.5657043457071,6.74551391602126,6.90817260742995
"P28f-SS_7-SS23","PND28","EtOH[100mM]","2017_07_01",28,"M",93,"rACSF","rACSF",NA,"Scott","xx","2017_07_01_0010.atf","2017_07_01_0014.abf","0.0","",0.33068847655876,0.72561645507683,0.89785766601847,1.00891113281657,1.07144165039463,1.11816406249684,1.13204956054283,1.14154052734084,1.1720886230489,1.18136596680188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75411987304376,1.58282470703253,2.27859497070624,2.81460571288937,3.2040100097697,3.47308349609232,3.66827392578248,3.82040405273824,3.91390991210769,4.00408935546515
"P28f-SS_8","PND28","EtOH[100mM]","2018_07_04",28,"M",99.7,"rACSF","rACSF",NA,"Scott","xx","2018_07_04_0000.atf","2018_07_04_0005.abf","0.0","",0.124420166015625,0.727539062505,1.25088500977063,1.67864990234375,1.9718017578175,2.24240112305188,2.36984252930188,2.47097778320312,2.53585815430188,2.53924560546875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21087646484375,0.520904541015625,0.88677978515625,1.28195190430188,1.6900634765675,2.17245483398938,2.62091064453625,3.08468627929688,3.6895751953125,4.27081298828625
"P28f-SS_9","PND28","EtOH[100mM]","2018_07_04",28,"M",99.7,"rACSF","rACSF",NA,"Scott","xx","2018_07_04_0020.atf","2018_07_04_0025.abf","0.0","",0.095672607421875,0.546173095703125,1.028320312505,1.40731811523938,1.77395629883313,2.02639770507812,2.23031616211438,2.32513427734875,2.3905029296925,2.48532104492188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9066162109375,2.31683349609875,4.10433959960938,6.10833740234375,8.20208740234375,10.2560729980969,12.3941955566406,14.7070922851562,16.5770874023688,18.7113037109875
"P28f-SS_10","PND28","EtOH[100mM]","2018_07_04",28,"M",99.7,"rACSF","rACSF",NA,"Luis","xx","2018_07_04_1005.atf","2018_07_04_1010.abf","0.0","",0.304008178710695,0.581955566406021,0.726716918945565,0.793478393551933,0.825431518554442,0.86385131835937,0.883583374023938,0.885574951172154,0.896065063478816,0.90740966796925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039278564452875,0.441486206055437,0.666432495117432,0.746969604492945,0.783880615234625,0.850812988281492,0.875753784180444,0.916776733398699,0.938411254883064,0.948683471679929
"P28f-SS_11","PND28","EtOH[100mM]","2018_07_05",29,"F",99,"rACSF","rACSF",NA,"Luis","xx","2018_07_05_1000.atf","2018_07_05_1005.abf","0.0","",0.286340942383059,1.08809020996068,1.45826904297099,1.55093383788787,1.66413391113505,1.69207397461413,1.74988037109099,1.79462585449445,1.76375244140349,1.77904479980693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0563153076171875,0.654957885742688,1.13049255370844,1.29088195801031,1.36944396972906,1.48025268555187,1.53509460449466,1.54563598633311,1.61657104491936,1.62838500977053
"P28f-SS_12","PND28","EtOH[100mM]","2018_07_05",29,"F",99,"rACSF","rACSF",NA,"Scott","xx","2018_07_05_0020.atf","2018_07_05_0027.abf","0.0","",0.05230712890625,0.1165771484375,0.440948486328125,1.01388549804688,1.46636962890625,1.77243041992688,1.984375000005,2.14944458008313,2.19857788085938,2.29730224609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8302001953125,2.19009399414563,3.72348022460938,5.34716796875,6.95321655273937,8.4234619140675,9.67828369141125,10.7855529785156,11.7342529297375,12.4939575195563
"P28f-SS_13","PND28","EtOH[100mM]","2018_07_05",29,"F",99,"rACSF","rACSF",NA,"Luis","xx","2018_07_05_1018.atf","2018_07_05_1022.abf","0.0","",0.12069458007678,0.80277099609464,1.0474639892592,1.21407348632882,1.33575622558719,1.41135498046955,1.45047607421996,1.50365417480611,1.50619934082109,1.53093261718824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073692626953373,0.920835571289328,1.29758911132837,1.47696411132888,1.62694641113307,1.75495910644557,1.82082397461212,1.92058288574243,1.9465649414065,1.99140747070089
"P28f-SS_14","PND28","EtOH[100mM]","2018_10_26",29,"F",96,"rACSF","Sucrose","2:45","Luis","L2","2018_10_26_1000.atf","2018_10_26_1009.abf","0.035","",0.45855590820137,1.20348876952811,1.53319976806439,1.68388061523882,1.79453186035086,1.84815246582465,1.88699920654354,1.94389221191835,1.99777008056943,2.01178680419981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0874502563496198,0.84346710204639,1.287751770015,1.49191406249698,1.7406799316451,1.86314514160218,1.92120361328566,2.00294738769862,2.04259002685721,2.07460021972472
"P28f-SS_15","PND28","EtOH[100mM]","2018_10_26",29,"F",96,"rACSF","Sucrose","2:45","Scott","L2","2018_10_26_0005.atf","2018_10_26_0013.abf","0.03","",0.64924316406636,1.41220092773413,1.64141845703019,1.79637451172013,1.80469665527318,1.83388366698945,1.83139953613256,1.84272460937112,1.85670776367324,1.91677551269507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75989379883037,1.72760314941132,2.95796203613757,4.21826477051006,5.23713989257787,6.07131652832256,6.756872558596,7.32383422851288,7.78681335448944,8.20097961425755
"P28f-SS_16","PND28","EtOH[100mM]","2018_10_26",29,"F",96,"rACSF","Sucrose","2:45","Luis","R3","2018_10_26_1014.atf","2018_10_26_1019.abf","0.05","",0.14519531249564,0.96783050536798,1.47965667724181,1.76145050048526,1.93982086181435,2.0715310668952,2.15942108153979,2.23058898925603,2.212463378907,2.24380493164014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0697070312519497,0.74182373047061,1.45544250488085,1.68252502441854,1.81431427002,1.91605804443044,2.0271047973588,1.98719604492258,2.07038299560098,2.07735839843434
"P28f-SS_17","PND28","EtOH[100mM]","2018_12_15",29,"F",90,"rACSF","rACSF","12:45","Luis","L4","2018_12_15_1014.atf","2018_12_15_1023.abf","0.035","",0.085383300781361,0.735822448727853,1.44354278564316,1.75585906982034,1.91742279052846,1.97067169189192,2.02340057372909,2.04146484374862,2.08009246825785,2.10709442138285,0.04885650634442,0.468239746093606,0.95965972900329,1.37971618652024,1.63600097656442,1.69401550292558,1.67255523682129,1.72851165771222,1.8360833740254,1.86591613769518,0.0204531860370201,0.24644500731993,0.64937103271789,0.9507351684603,1.21743896484814,1.38554748535591,1.45073822021671,1.54407806396446,1.64030364990284,1.68297790527154
